"date","CumConfirmed","CumDeaths","NewConfirmed","NewDeaths"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,2,0,2,0
2020-02-01,2,0,0,0
2020-02-02,2,0,0,0
2020-02-03,2,0,0,0
2020-02-04,2,0,0,0
2020-02-05,2,0,0,0
2020-02-06,2,0,0,0
2020-02-07,3,0,1,0
2020-02-08,3,0,0,0
2020-02-09,3,0,0,0
2020-02-10,3,0,0,0
2020-02-11,3,0,0,0
2020-02-12,3,0,0,0
2020-02-13,3,0,0,0
2020-02-14,3,0,0,0
2020-02-15,3,0,0,0
2020-02-16,3,0,0,0
2020-02-17,3,0,0,0
2020-02-18,3,0,0,0
2020-02-19,3,0,0,0
2020-02-20,3,0,0,0
2020-02-21,20,1,17,1
2020-02-22,62,2,42,1
2020-02-23,155,3,93,1
2020-02-24,229,7,74,4
2020-02-25,322,10,93,3
2020-02-26,453,12,131,2
2020-02-27,655,17,202,5
2020-02-28,888,21,233,4
2020-02-29,1128,29,240,8
2020-03-01,1694,34,566,5
2020-03-02,2036,52,342,18
2020-03-03,2502,79,466,27
2020-03-04,3089,107,587,28
2020-03-05,3858,148,769,41
2020-03-06,4636,197,778,49
2020-03-07,5883,233,1247,36
2020-03-08,7375,366,1492,133
2020-03-09,9172,463,1797,97
2020-03-10,10149,631,977,168
2020-03-11,12462,827,2313,196
2020-03-12,15113,1016,2651,189
2020-03-13,17660,1266,2547,250
2020-03-14,21157,1441,3497,175
2020-03-15,24747,1809,3590,368
2020-03-16,27980,2158,3233,349
2020-03-17,31506,2503,3526,345
2020-03-18,35713,2978,4207,475
2020-03-19,41035,3405,5322,427
2020-03-20,47021,4032,5986,627
2020-03-21,53578,4825,6557,793
2020-03-22,59138,5476,5560,651
2020-03-23,63927,6077,4789,601
2020-03-24,69176,6820,5249,743
2020-03-25,74386,7503,5210,683
2020-03-26,80589,8215,6203,712
2020-03-27,86498,9134,5909,919
2020-03-28,92472,10023,5974,889
2020-03-29,97689,10779,5217,756
2020-03-30,101739,11591,4050,812
2020-03-31,105792,12428,4053,837
2020-04-01,110574,13155,4782,727
2020-04-02,115242,13915,4668,760
2020-04-03,119827,14681,4585,766
2020-04-04,124632,15362,4805,681
2020-04-05,128948,15887,4316,525
2020-04-06,132547,16523,3599,636
2020-04-07,135586,17127,3039,604
2020-04-08,139422,17669,3836,542
2020-04-09,143626,18279,4204,610
2020-04-10,147577,18849,3951,570
2020-04-11,152271,19468,4694,619
2020-04-12,156363,19899,4092,431
2020-04-13,159516,20465,3153,566
2020-04-14,162488,21067,2972,602
2020-04-15,165155,21645,2667,578
2020-04-16,168941,22170,3786,525
2020-04-17,172434,22745,3493,575
2020-04-18,175925,23227,3491,482
2020-04-19,178972,23660,3047,433
2020-04-20,181228,24114,2256,454
2020-04-21,183957,24648,2729,534
2020-04-22,187327,25085,3370,437
2020-04-23,189973,25549,2646,464
2020-04-24,192994,25969,3021,420
2020-04-25,195351,26384,2357,415
2020-04-26,197675,26644,2324,260
2020-04-27,199414,26977,1739,333
2020-04-28,201505,27359,2091,382
2020-04-29,203591,27682,2086,323
2020-04-30,205463,27967,1872,285
2020-05-01,207428,28236,1965,269
2020-05-02,209328,28710,1900,474
2020-05-03,210717,28884,1389,174
2020-05-04,211938,29079,1221,195
2020-05-05,213013,29315,1075,236
2020-05-06,214457,29684,1444,369
2020-05-07,215858,29958,1401,274
2020-05-08,217185,30201,1327,243
2020-05-09,218268,30395,1083,194
2020-05-10,219070,30560,802,165
2020-05-11,219814,30739,744,179
2020-05-12,221216,30911,1402,172
2020-05-13,222104,31106,888,195
2020-05-14,223096,31368,992,262
2020-05-15,223885,31610,789,242
2020-05-16,224760,31763,875,153
2020-05-17,225435,31908,675,145
2020-05-18,225886,32007,451,99
2020-05-19,226699,32169,813,162
2020-05-20,227364,32330,665,161
2020-05-21,228006,32486,642,156
2020-05-22,228658,32616,652,130
2020-05-23,229327,32735,669,119
2020-05-24,229858,32785,531,50
2020-05-25,230158,32877,300,92
2020-05-26,230555,32955,397,78
2020-05-27,231139,33072,584,117
2020-05-28,231732,33142,593,70
2020-05-29,232248,33229,516,87
2020-05-30,232664,33340,416,111
2020-05-31,232997,33415,333,75
2020-06-01,233197,33475,200,60
2020-06-02,233515,33530,318,55
2020-06-03,233836,33601,321,71
2020-06-04,234013,33689,177,88
2020-06-05,234531,33774,518,85
2020-06-06,234801,33846,270,72
2020-06-07,234998,33899,197,53
2020-06-08,235278,33964,280,65
2020-06-09,235561,34043,283,79
2020-06-10,235763,34114,202,71
2020-06-11,236142,34167,379,53
2020-06-12,236305,34223,163,56
2020-06-13,236651,34301,346,78
2020-06-14,236989,34345,338,44
2020-06-15,237290,34371,301,26
2020-06-16,237500,34405,210,34
2020-06-17,237828,34448,328,43
2020-06-18,238159,34514,331,66
2020-06-19,238011,34561,-148,47
2020-06-20,238275,34610,264,49
2020-06-21,238499,34634,224,24
2020-06-22,238720,34657,221,23
2020-06-23,238833,34675,113,18
2020-06-24,239410,34644,577,-31
2020-06-25,239706,34678,296,34
2020-06-26,239961,34708,255,30
2020-06-27,240136,34716,175,8
2020-06-28,240310,34738,174,22
2020-06-29,240436,34744,126,6
2020-06-30,240578,34767,142,23
2020-07-01,240760,34788,182,21
2020-07-02,240961,34818,201,30
2020-07-03,241184,34833,223,15
2020-07-04,241419,34854,235,21
2020-07-05,241611,34861,192,7
2020-07-06,241819,34869,208,8
2020-07-07,241956,34899,137,30
2020-07-08,242149,34914,193,15
2020-07-09,242363,34926,214,12
2020-07-10,242639,34938,276,12
2020-07-11,242827,34945,188,7
2020-07-12,243061,34954,234,9
2020-07-13,243230,34967,169,13
2020-07-14,243344,34984,114,17
2020-07-15,243506,34997,162,13
2020-07-16,243736,35017,230,20
2020-07-17,243967,35028,231,11
2020-07-18,244216,35042,249,14
2020-07-19,244434,35045,218,3
2020-07-20,244624,35058,190,13
2020-07-21,244752,35073,128,15
2020-07-22,245032,35082,280,9
2020-07-23,245338,35092,306,10
2020-07-24,245590,35097,252,5
2020-07-25,245864,35102,274,5
2020-07-26,246118,35107,254,5
2020-07-27,246286,35112,168,5
2020-07-28,246488,35123,202,11
2020-07-29,246776,35129,288,6
2020-07-30,247158,35132,382,3
2020-07-31,247537,35141,379,9
2020-08-01,247832,35146,295,5
2020-08-02,248070,35154,238,8
2020-08-03,248229,35166,159,12
2020-08-04,248419,35171,190,5
2020-08-05,248803,35181,384,10
2020-08-06,249204,35187,401,6
2020-08-07,249756,35190,552,3
2020-08-08,250103,35203,347,13
2020-08-09,250566,35205,463,2
2020-08-10,250825,35209,259,4
2020-08-11,251237,35215,412,6
2020-08-12,251713,35225,476,10
2020-08-13,252235,35231,522,6
2020-08-14,252809,35234,574,3
2020-08-15,253438,35392,629,158
2020-08-16,253915,35396,477,4
2020-08-17,254235,35400,320,4
2020-08-18,254636,35405,401,5
2020-08-19,255278,35412,642,7
2020-08-20,256118,35418,840,6
2020-08-21,257065,35427,947,9
2020-08-22,258136,35430,1071,3
2020-08-23,259345,35437,1209,7
2020-08-24,260298,35441,953,4
2020-08-25,261174,35445,876,4
2020-08-26,262540,35458,1366,13
2020-08-27,263949,35463,1409,5
2020-08-28,265409,35472,1460,9
2020-08-29,266853,35473,1444,1
2020-08-30,268218,35477,1365,4
2020-08-31,269214,35483,996,6
2020-09-01,270189,35491,975,8
2020-09-02,271515,35497,1326,6
2020-09-03,272912,35507,1397,10
2020-09-04,274644,35518,1732,11
2020-09-05,276338,35534,1694,16
2020-09-06,277634,35541,1296,7
2020-09-07,278784,35553,1150,12
2020-09-08,280153,35563,1369,10
2020-09-09,281583,35577,1430,14
2020-09-10,283180,35587,1597,10
2020-09-11,284796,35597,1616,10
2020-09-12,286297,35603,1501,6
2020-09-13,287753,35610,1456,7
2020-09-14,288761,35624,1008,14
2020-09-15,289990,35633,1229,9
2020-09-16,291442,35645,1452,12
2020-09-17,293025,35658,1583,13
2020-09-18,294932,35668,1907,10
2020-09-19,296569,35692,1637,24
2020-09-20,298156,35707,1587,15
2020-09-21,299506,35724,1350,17
2020-09-22,300897,35738,1391,14
2020-09-23,302537,35758,1640,20
2020-09-24,304323,35781,1786,23
2020-09-25,306235,35801,1912,20
2020-09-26,308104,35818,1869,17
2020-09-27,309870,35835,1766,17
2020-09-28,311364,35851,1494,16
2020-09-29,313011,35875,1647,24
2020-09-30,314861,35894,1850,19
2020-10-01,317409,35918,2548,24
2020-10-02,319908,35941,2499,23
2020-10-03,322751,35968,2843,27
2020-10-04,325329,35986,2578,18
2020-10-05,327586,36002,2257,16
2020-10-06,330263,36030,2677,28
2020-10-07,333940,36061,3677,31
2020-10-08,338398,36083,4458,22
2020-10-09,343770,36111,5372,28
2020-10-10,349494,36140,5724,29
2020-10-11,354950,36166,5456,26
2020-10-12,359569,36205,4619,39
2020-10-13,365467,36246,5898,41
2020-10-14,372799,36289,7332,43
2020-10-15,381602,36372,8803,83
2020-10-16,391611,36427,10009,55
2020-10-17,402536,36474,10925,47
2020-10-18,414241,36543,11705,69
2020-10-19,423578,36616,9337,73
2020-10-20,434449,36705,10871,89
2020-10-21,449648,36832,15199,127
2020-10-22,465726,36968,16078,136
2020-10-23,484869,37059,19143,91
2020-10-24,504509,37210,19640,151
2020-10-25,525782,37338,21273,128
2020-10-26,542789,37479,17007,141
2020-10-27,564778,37700,21989,221
2020-10-28,589766,37905,24988,205
2020-10-29,616595,38122,26829,217
2020-10-30,647674,38321,31079,199
2020-10-31,679430,38618,31756,297
2020-11-01,709335,38826,29905,208
2020-11-02,731588,39059,22253,233
2020-11-03,759829,39412,28241,353
2020-11-04,790377,39764,30548,352
2020-11-05,824879,40192,34502,428
2020-11-06,862681,40638,37802,446
2020-11-07,902490,41063,39809,425
2020-11-08,935104,41394,32614,331
2020-11-09,960373,41750,25269,356
2020-11-10,995463,42330,35090,580
2020-11-11,1028424,42953,32961,623
2020-11-12,1066401,43589,37977,636
2020-11-13,1107303,44139,40902,550
2020-11-14,1144552,44683,37249,544
2020-11-15,1178529,45229,33977,546
2020-11-16,1205881,45733,27352,504
2020-11-17,1238072,46464,32191,731
